country_name,year,population_total,population_growth,gni_atlas_usd,gni_per_capita_atlas_usd,life_expectancy,school_enrollment_secondary,power_consumption_per_capita,gdp_usd,gdp_growth,inflation_rate,agriculture_value_added,industry_value_added,exports_gdp_percent,imports_gdp_percent,capital_formation_gdp_percent,fdi_net_inflows_usd,gdp_growth_rate,gni_to_gdp_ratio,random_forest_pred,xgboost_pred
Georgia,2023,0.0117979726098879,0.0802640328443946,0.0070823261195953,2440.0,71.587,104.344261169434,2693.97276022513,0.010091070255984,7.8322012152783,2.94809953621152,6.01579511070392,18.8799548739128,49.2670598176264,57.8841193508743,24.9987945168551,2085707951.1,0.1024299075862312,3.6779930013336566e-05,5.720577234368052,4.287412
Germany,2023,0.265065363396719,-0.620053754616789,1.0,23410.0,80.7056097560976,100.81729888916,7035.48297471676,1.0,-0.266438410090913,6.14291653024772,0.841992091839782,26.8431150028073,43.4023485563427,39.3967578932279,21.6725400485002,19515498091.7767,0.0831494167038042,3.550884166673649e-06,2.422754164161711,2.2181082
Ghana,2023,0.1075236355204918,1.90860289687983,0.0227006224851473,6310.0,63.945,76.7830963134766,341.06480117106,0.0250541873597539,2.94478583082221,33.0798250532954,21.1026509845537,29.4595520645092,34.0367592151643,34.9998302644838,10.8475973001109,1319315614.67989,0.0855086084202781,3.8332803121198775e-05,3.3597387083260752,3.6790738
Gibraltar,2023,9.341798873855794e-05,2.26613272520816,0.0227006224851473,1220.0,82.83,92.4276962280273,5851.3394081614,0.0250541873597539,2.94478583082221,33.0798250532954,21.1026509845537,29.4595520645092,34.0367592151643,34.9998302644838,10.8475973001109,1319315614.67989,0.0831494167038042,7.399356875505171e-06,2.7994417959934337,3.6204393
Greece,2023,0.0330937147488106,-0.300290930163656,0.0668674541045055,560.0,80.6365853658537,106.21671295166,5062.60642155232,0.0799042487150787,2.3321238825698,5.87456266805546,3.34343514538129,15.2818535136882,43.7082588320458,48.4480311941784,16.7312327593368,4722066764.49034,0.0925014927733703,1.0524544530065371e-06,0.2815969309097292,1.7505103
Greenland,2023,0.0001519692193849,0.359389425458904,0.0005470200205646,2380.0,71.5404878048781,106.21671295166,5062.60642155232,0.0010519967043326,1.29021048770599,-0.416168295320645,17.4863226814917,16.0613255078918,35.4361749713673,49.7161311253005,33.3362826203432,4722066764.49034,0.0831494167038042,0.0003413583781374,1.179950051963665,0.5560272
Grenada,2023,0.00034364698956,0.143593450145476,0.0003357093181707,910.0,75.335,102.078239440918,5062.60642155232,0.0004221711472323,3.56612861773655,3.823033409956,3.27747118289369,14.9533919520249,35.4361749713673,49.7161311253005,33.3362826203432,163816991.111111,0.0894069292481407,0.0003207442621646,2.4950109645850675,1.634309
Guam,2023,0.0005009751712875,0.799555642468131,0.0003357093181707,220.0,78.33,102.078239440918,5062.60642155232,0.0022578368428633,5.09986426216793,5.46517905025054,3.27747118289369,14.9533919520249,7.88712011577424,63.9797395079595,33.3362826203432,163816991.111111,0.0831494167038042,1.4761846961292514e-05,4.245470788355586,4.0701213
Guatemala,2023,0.057665400470616,1.53986971917384,0.0282451905262602,1000.0,68.674,47.6308784484863,586.797689667431,0.034269759242116,3.52679214166824,6.64227801635242,9.77009779221321,22.2850560397911,16.5614935385372,31.6269582863156,16.4400769400898,1583156540.0,0.0908181415216807,4.428564367115308e-06,3.5670529693494317,2.8657737
Guinea,2023,0.0458260131307694,2.46199049961035,0.0055015896842857,790.0,58.985,35.9549392998814,586.797689667431,0.0072756996842212,6.74493444630886,3.92197888518862,29.0912987072123,26.3423136091559,41.5653232624964,48.9771253382285,20.8605222670854,1307980000.0,0.0927086513515006,1.6501675664316638e-05,5.879352555199404,5.165315
Guinea-Bissau,2023,0.0068254025518895,2.24529187264064,0.0005655933178489,180.0,59.861,34.7679214477539,586.797689667431,0.0006622813055651,5.19926829741253,5.39039286757867,30.739271738623,18.779829790111,13.8832772888755,28.1505489888657,23.9636336125093,257470.0,0.0948004548171664,4.077041448365333e-05,4.624431125700202,3.2673943
Guyana,2023,0.0026013804060546,0.57233513230005,0.0031851868291857,2340.0,65.989,85.3713302612305,586.797689667431,0.0056216444757975,22.062117087108547,-12.8675261337105,10.0298369253619,67.8206484460748,84.6228685715672,109.727888738605,32.3339782741868,6900000.0,0.0969404226369376,6.327672378664812e-05,10.57333946693003,21.613544
Haiti,2023,0.0370147754981032,1.15633263604117,0.0057991266258169,550.0,63.728,17.5030498504639,39.7176001507726,0.0065049143870985,-1.86388420254838,31.5119631448975,18.1539755176052,31.037006006726,5.27068998656754,25.5147337129684,13.8536836673602,23647920.0,0.0814960434245185,1.2844420591503509e-05,0.3374634366407594,-0.06877504
Honduras,2023,0.033855329574196,1.71477388415816,0.008727950530611,7630.0,70.728,55.1028709411621,612.482100538865,0.0112800038336738,3.58260362632656,6.1785877403702,11.9797586981212,26.0324240833019,37.010574858456,60.9429036101699,23.118689953979,1086111945.15352,0.0910196246088535,0.000102927676386,4.48156353249704,5.4766135
"Hong Kong SAR, China",2023,0.0239596463718968,2.55352466697343,0.1182983976763568,1490.0,83.6609756097561,102.00390625,6083.2699356802,0.1249695806049809,3.27652625631858,2.77774905222925,0.037899101858364,6.32398500000503,176.759868272113,176.038779165958,15.4520004521061,111109239723.332,0.0882799495823697,1.8010329732726464e-06,1.8187691156955066,-2.2464511
Hungary,2023,0.0305045178307825,-0.542624252156938,0.0536656739992372,6950.0,76.0170731707317,102.908576965332,3965.95823348335,0.0696943819319652,-0.907685956140242,14.7490051351556,4.69014413462121,24.320183560803,81.2041797233293,76.0920441628175,25.3457083347974,-72234232901.2071,0.0997709163009194,1.5172632342019683e-05,2.1497730913638264,2.1060655
Iceland,2023,0.0012230550241478,2.92687965279829,0.0089857065266838,17460.0,82.1707317073171,112.589393615723,53832.4790919587,0.0102706841802652,5.03717943960838,5.69949212718926,3.81786064533298,21.0567362164463,43.6436703310559,43.1509786054567,24.8660780868475,688474931.162357,0.0905335443348727,0.0002586795054154,5.578566127175662,5.030139
India,2023,1.0,0.883289539766135,1.0,14070.0,67.744,78.863958593161,794.2925527843,1.0,8.1529363109041,1.33405065563208,15.9983621319994,25.0306333187945,21.8482115022381,24.0736387142048,33.3198612583639,28078983530.3979,0.0831494167038042,2.128207581272772e-06,5.090326886312036,5.863856
Indonesia,2023,0.8950467692982584,0.842666137328498,0.384862564135999,5160.0,68.25,97.1654711118149,1084.0,0.4499975114306846,5.04810577067288,1.5330736733459,12.5293069217922,40.2156294645022,21.7465817671945,19.5690849947929,30.5197743952542,22085914486.0992,0.0864333305798134,1.7316540531200194e-06,5.276871257716997,5.432275
"Iran, Islamic Rep.",2023,0.2883938843218342,1.20408185634218,0.1198615107488406,2380.0,74.556,87.0725479125977,2872.45553163727,0.1327849560351958,5.04489051061807,30.4931401221187,12.8357641821529,36.2438644208097,24.2011132509509,27.9790625604926,38.0015916372557,86665140.0,0.085313363500793,2.715031234643662e-06,1.081153739245059,3.5239272
Iraq,2023,0.1434493228908799,2.25148890849618,0.0723525141281627,1270.0,71.336,50.4981002807617,1250.53149709006,0.0823146385115176,-2.93555773971221,-18.1894127218862,2.80439543155543,55.5843655997855,44.6396362376063,24.2947226574945,22.2679803793067,-5363500000.0,0.0727649862751706,2.334890156800856e-06,-1.753448970806293,-2.0535958
Ireland,2023,0.0168659518250116,2.70991347020317,0.1192483983142689,8220.0,83.0560975609756,133.150497436523,5672.06413410796,0.1809534529676866,-5.53000736095537,3.62187153658782,0.875702556096056,33.1881838653592,135.058214305059,102.157667032559,26.3322520716791,-139972323560.253,0.0835775680172584,6.9040745069153954e-06,-3.344844407329762,-1.4308422
Isle of Man,2023,0.000238869762858,0.0392163858214135,0.0018164435683749,4160.0,80.762,133.150497436523,5672.06413410796,0.0025929843475452,3.83783666558899,6.5149168978037,0.337744275420086,9.42416820760903,135.058214305059,102.157667032559,26.3322520716791,-139972323560.253,0.0831494167038042,0.0002434241744795,2.0078465951260167,3.6385922
Israel,2023,0.0310278755580572,2.06177924891639,0.1517142436906186,2770.0,82.7,96.5853729248047,6600.8982801222,0.1685531136707986,2.42300691049012,4.26608944082265,1.16618052925075,18.8921333617118,30.6040435938361,26.9242084709227,26.112915649354,15110600000.0,0.0813455496834443,2.4881692351889223e-06,5.788616547191218,3.579137
Italy,2023,0.1877572234122942,-0.0342216578672275,0.63656128812756,18570.0,82.9,101.353858947754,5002.40667987736,0.755140640974453,0.69763299419678,5.81875394007432,1.85675159800177,22.9395572766071,33.7297334484836,32.5103733484386,22.75497093188,42019753074.4717,0.0909760168032937,3.7308308369963534e-06,2.3154052512332264,2.2065682
Jamaica,2023,0.0090104801110664,0.0226098931571573,0.0049968380448296,1710.0,70.629,86.4048004150391,1081.34266893697,0.0063646207011865,2.20006147154612,11.6865531940529,9.02386916925967,18.648884323148,38.0360807474106,52.0745268861888,24.2690954889352,376524958.397676,0.0944593846130391,4.084590606466743e-05,1.7349649572261558,2.0562093
Japan,2023,0.3963286343129464,-0.487370782049143,1.0,1030.0,83.9963414634146,102.337966918945,7819.71463590936,1.0,1.67901952310368,3.79301783489684,1.01759821736288,26.9164340611327,21.8105445779804,23.3521039062351,26.1770855676398,19983856529.9978,0.0831494167038042,1.419439117195149e-07,2.2896096493648703,1.4969202
Jordan,2023,0.0363839189336992,1.61225050235636,0.0143902029074151,1270.0,74.215,91.9696807861328,1891.89588828567,0.0167171503281215,2.67827153754409,1.79036458654697,4.80965028581124,24.7652637905021,43.5298318874029,56.7462140830907,25.1777968181063,842816901.408451,0.0869049961772265,1.1550067655705358e-05,2.739615098670111,2.8364632
Kazakhstan,2023,0.0646851372436164,1.46415151694869,0.0620376813655545,16650.0,74.44,97.1888259892982,5434.24176252232,0.0861870126794059,5.09999999973641,9.85761932391583,3.94185094025748,32.3295253976977,34.4043098837574,27.3689161894276,29.743445170011,5437312390.6917,0.0968466878313625,2.9407976133278437e-05,3.6577483574509815,5.4233794
Kenya,2023,0.1761244174449868,1.98296028478422,0.0332680480806232,10320.0,62.055,57.8705596923828,166.639740255679,0.0354474365319327,5.55587301319866,6.10780209189015,21.8099563923185,16.8580693934385,11.6861054407608,20.405973840686,16.3568914711063,728766608.605276,0.0784920647480414,4.431899709553203e-05,4.188051184484972,3.3882284
Kiribati,2023,0.0003928237842895,1.56733842415292,0.0001282188919165,7660.0,67.661,93.2427215576172,166.639740255679,8.166386981748767e-05,4.12459054312031,3.36844589533216,27.7545790076376,9.8307408470718,7.36810244749678,92.3771365892843,20.3011048122805,5110622.69797061,0.0857182236138853,0.012733112261855,3.543712130788443,2.879632
"Korea, Dem. People's Rep.",2023,0.084064595072152,0.338821174570736,0.0001282188919165,590.0,73.578,95.9569625854492,592.387127993889,8.166386981748767e-05,4.12459054312031,3.36844589533216,27.7545790076376,9.8307408470718,7.36810244749678,92.3771365892843,20.3011048122805,203000.0,0.0831494167038042,0.0009807350603666,3.597145368029538,3.0795999
"Korea, Rep.",2023,0.164581020359184,0.077477253324535,0.5222669185577388,320.0,82.6804878048781,97.9161987304688,10496.5136719641,0.562115040663698,1.35673324311098,2.06407396162432,1.59560572785029,31.5941649740866,43.9956698686696,43.9440093217037,32.129273979048,15178400000.0,0.0850805763892076,7.176575338817589e-08,2.05177775726231,2.2829044
Kosovo,2023,0.0055617699715168,-0.665635964307823,0.0029979593459821,1200.0,79.524,97.9161987304688,2818.31080082172,0.0034256161316082,4.06762701436438,4.56377769107739,7.22045622204888,26.345706078274,39.6404797611422,70.3113831753437,33.9456328143183,908658506.572891,0.0930451003791581,5.3189019550297486e-05,4.745264171017158,6.333352
Kuwait,2023,0.0154202196332663,5.58813678140227,0.0570473769657228,1040.0,80.264,95.2544174194336,15697.2030696074,0.0537166707508369,-3.64042590261035,-7.35671016267938,0.473544674668771,60.7482821251585,60.3045984935725,30.3976318435556,16.8884393847005,2114603344.83449,0.0740019609891424,2.933595243617528e-06,-2.8725841874274702,-1.0034206
Kyrgyz Republic,2023,0.0225706701028668,1.76957754134087,0.0035488491318406,2630.0,72.0487804878049,93.465834530678,1918.09896886095,0.0045806581086759,6.15139183716032,13.4157414075184,9.65470061489197,22.6354196130715,39.1622646226036,100.993450396404,30.3559983946603,1500000.0,0.0958444440939932,8.725149127545765e-05,5.266555026208294,5.912481
Lao PDR,2023,0.0243699347143835,1.39237667233214,0.0045954111711844,1070.0,68.999,54.502009299061,1918.09896886095,0.0051896276025137,3.74568140158232,24.4217202066692,16.1390568351887,30.5335808308347,33.209427456122,41.8824634642904,29.0076540961796,1781176779.47453,0.0851618061164801,3.133073070400223e-05,3.8075299176095223,4.475774
Latvia,2023,0.0059471850229156,-0.103172153311714,0.0120760005326941,210.0,74.580487804878,104.764526367188,3507.40452065472,0.0138554385641189,1.70679524969924,6.4069165256975,3.84563990980558,22.3381247616129,66.9707758270699,70.7100697951548,23.9940062166001,1689068343.71427,0.0923985051241563,2.292067573070988e-06,2.4332681347836154,1.7711014
Lebanon,2023,0.018348968488028,0.503630953855672,0.0067959507311486,22960.0,74.416,64.7028884887695,2553.80897086651,0.006879575877207,-0.621678970663112,112.149478998819,1.1895732629522,2.39076209975393,34.8287792460469,80.0594990196196,1.22517144706489,655437382.076387,0.0831494167038042,0.000507612280303,0.9212017873926185,-1.0512369
Lesotho,2023,0.0073287667878251,1.10328678263994,0.0008116414646617,1240.0,53.036,59.8201412049312,2553.80897086651,0.0006851281798426,1.82662525852363,-0.368097835928623,6.63922933135679,28.7322622937261,42.9229805805595,98.5907749545486,27.2206686483307,-25647817.1357355,0.0747901103970855,0.0002717159363967,2.128485220881083,0.8510092
Liberia,2023,0.0174562102380802,2.20390696065654,0.0011018726585012,8380.0,61.1,37.8051300048828,2553.80897086651,0.001381564049266,4.68375688761311,1.23085463416679,35.7783018867924,24.1745283018868,42.9229805805595,98.5907749545486,27.2206686483307,87372830.0,0.0881154018447298,0.0009172899950519,5.225984222897908,4.6858673
Libya,2023,0.0232261134730506,1.12674309223491,0.0123438945859043,650.0,72.151,97.4502029418945,1792.67904852649,0.0147903306954571,10.1558181770326,-5.34146995735976,1.77478465195997,77.3400785094267,85.1137376753101,70.5414639888686,16.4803551353643,-164183330.0,0.0867067791699901,6.674750450056416e-06,5.897594043403775,6.6153
Liechtenstein,2023,9.780758029348488e-05,0.899896422348841,0.0011706815229927,230.0,84.319512195122,118.726867675781,1792.67904852649,0.0024060170114474,-1.15748291975636,-9.90066262743474,0.166049303870226,40.2009622344276,85.1137376753101,70.5414639888686,16.4803551353643,-87212093508.4059,0.0831494167038042,1.4486015944030675e-05,-1.4561771627906623,-1.8438457
Lithuania,2023,0.0091117017367771,1.40084461829591,0.0204804671001596,3120.0,75.7926829268293,106.918357849121,3821.1451704374,0.0261764337643965,0.34226255222913,9.02175581692678,2.71539099968174,24.2370942924201,76.4728581033646,72.5690509112436,21.9341715222081,3831114463.91848,0.0933990049316677,1.8133621628664136e-05,2.911748714672191,1.8412672
Luxembourg,2023,0.0020923182956568,2.02002574712319,0.0159119452006576,750.0,83.0463414634146,107.83975982666,13914.6784488756,0.0281341416283016,-1.09572361576994,3.43002456230172,0.229008782818307,10.4719147444682,212.530618289922,181.690075385809,17.9502229880758,-23678690370.0,0.0873386409792051,4.044224500031966e-06,-0.6266538356308131,0.48564762
"Macao SAR, China",2023,0.0021316941096775,0.221222713921319,0.008843905729081,2280.0,85.377,92.5810394287109,13914.6784488756,0.0150222328337658,22.062117087108547,4.63616686120965,0.229008782818307,5.44475371485509,91.3583589654724,50.651724212624,15.4494108218169,528732909.516832,0.1523465125879808,2.308845091204079e-05,10.351697050136368,16.031185
North Macedonia,2023,0.0057892074744896,-0.212923714310977,0.0040967535610302,7610.0,74.4248780487805,91.4516372680664,3788.67486077337,0.0051635252137628,2.07274977880975,7.76646685488322,6.62714446125294,23.2578241917624,67.8176527859159,80.8539435486925,29.634597089877,641500343.167691,0.0940781996436673,0.0002240449957313,3.887662685989198,3.777477
Madagascar,2023,0.0992729159427379,2.46201530433165,0.0044701747206066,350.0,65.23,35.1450665804339,3788.67486077337,0.0051722194803869,3.80000000009488,8.69367544716614,22.6374198967378,22.3868349187158,26.8675598855334,33.9114943265549,21.5936856636199,119264100.0,0.0867502899908669,1.0272755332567256e-05,4.7603458217698655,4.9050293
Malawi,2023,0.0671501141320292,2.57135708610945,0.0035804052065761,880.0,62.898,35.0998992919922,3788.67486077337,0.0041620564163817,1.89245798756383,22.8067220172078,30.3792338833699,15.3161172731663,26.8675598855334,33.9114943265549,21.5936856636199,203252807.529971,0.0850432978241696,3.2114203119241266e-05,4.345247544799306,3.3946214
Malaysia,2023,0.1117839394390192,1.23402869169549,0.1170442261151804,440.0,76.26,85.5096191873777,4526.23729168266,0.1311700916481899,3.55548715410509,-1.87225562537837,7.78590383851514,37.6697498125523,68.5819009768029,63.4824063018645,22.4702448103035,7918601050.23636,0.0815376943994324,4.959682522602664e-07,2.387164442782789,3.6502442
Maldives,2023,0.0016452866208144,0.359585188904548,0.0016434165460217,250.0,80.839,80.2538787023977,4526.23729168266,0.0021531088872542,4.72639189000989,1.88425407158763,5.10520116272519,9.69157991037555,74.3820820556303,75.6502878713783,32.8813720211951,761516184.789222,0.0887193009540044,1.7589859014369426e-05,4.072821134354371,7.632745
Mali,2023,0.0756321323980758,2.97400537620334,0.0056473999057886,1560.0,59.417,39.8626403808594,4526.23729168266,0.0067710666060429,4.65677599093294,2.22593321089587,35.1089064885348,19.9332741424242,29.4050554839946,39.9858729507148,18.9179777529698,23220550.0,0.091479731101068,3.502731522931604e-05,4.441265772998271,4.7849708
Malta,2023,0.001730445970248,3.91764986035828,0.0054528591658836,10010.0,82.7,102.695037841797,4924.54401944044,0.0073181121080091,7.49851245937869,5.30471876620035,0.6861846028478,11.6811185532072,122.76554394888,104.687945212881,19.5540820486903,25147936924.7083,0.0966486075228028,0.0002080540497137,5.946917190112563,5.028588
Marshall Islands,2023,9.455119729080884e-05,-3.16867227675357,7.385046940691096e-05,30400.0,65.146,116.075157165527,4924.54401944044,7.512992586799865e-05,-3.93487109905021,6.51974948608529,19.4718087157732,11.0602776706518,38.9224450443502,71.2497878904744,19.7239876590821,499428.443349172,0.0850854462572024,0.0544134820820394,0.07817643325370172,-0.64146316
Mauritania,2023,0.0159582422251483,2.96653079197429,0.0030290520004195,780.0,64.691,35.8889999389648,4924.54401944044,0.0034858361532785,6.50718719858594,3.37147741701096,18.7429246253911,30.590214885559,38.2879909023547,53.1825806849992,42.399632595093,848351729.722353,0.0926645798934573,3.39718994622296e-05,4.363596724078908,5.505895
Mauritius,2023,0.0039850662463941,-0.117452949112512,0.004145656233755,1490.0,73.5146341463415,89.5019989013672,2182.03500136377,0.0047962464572069,6.95828740328457,8.507830178109,3.8573456405553,18.5576776579874,52.4706712906744,55.4331839430879,23.666763712501,16170640.0,0.0941899807597685,4.720729029616504e-05,4.609830268773297,2.675418
Mexico,2023,0.4129546786616504,0.872178517508623,0.4422138551203829,1330.0,74.832,98.3576583862305,2167.60530834681,0.5871631772480158,3.19998116598492,4.45991367594138,3.82227606928439,31.5593119973589,35.9817308051803,37.1760448278547,24.5819886861257,30199980895.0,0.1015932464725662,3.30077283569381e-07,3.0561837746930873,2.9801412
"Micronesia, Fed. Sts.",2023,0.0003294786994868,0.459189928699194,0.0001232274630673,18230.0,70.925,87.2967071533203,2167.60530834681,0.0001409980718136,0.784313725490193,6.1442403402407,22.4685434782609,4.85473913043478,27.3453695652174,67.5368260869565,47.7943541623229,20209300.0,0.0889506373048814,0.018393486382151,0.5347566283731452,-0.62280965
Moldova,2023,0.0077944995869498,-2.84274212689094,0.0043246486220367,380.0,68.621,97.6136725974109,1725.09417159613,0.0054181414361464,0.78324270969388,8.70839048786753,7.61944302883983,17.4403830553959,35.5383931498865,59.593181741774,20.7349196944424,357200000.0,0.0947760760410854,1.0648521143824452e-05,1.5201499510541083,1.410205
Monaco,2023,9.496182623249526e-05,0.064195567574974,0.0043246486220367,3490.0,68.621,154.156982421875,1725.09417159613,0.0032704243871154,5.04338259195359,5.30290144286643,7.61944302883983,11.5186984130418,35.5383931498865,59.593181741774,20.7349196944424,357200000.0,0.0944396136269383,0.0001620402523282,4.95294026385621,7.5797896
Mongolia,2023,0.0110520348971986,1.3708886685104,0.0048119079441069,2880.0,72.667,99.1215283290276,1990.81169027303,0.0066605731351052,7.4221127615025,21.7690280161027,9.92060281298024,39.5354090088486,76.2571171270924,66.607129472089,33.9003731595217,2247573669.8872,0.0985640955482882,6.575006650981943e-05,7.328757425654725,9.008228
Montenegro,2023,0.0019323544490943,-0.167992320943883,0.0020194613224941,5250.0,76.1878048780488,93.8724975585938,4612.34139045689,0.0024615106595645,6.33769754243548,10.5429703323513,5.47218650083326,12.4766805746728,49.9515696947634,68.591184320213,27.5972752657923,525868956.944273,0.1005114328387022,0.0003235531369308,5.25028507315119,4.4686646
Morocco,2023,0.1200162762094999,1.02195181223548,0.0409394538636462,5150.0,74.973,89.7980422973633,904.113401694149,0.0473865759829525,3.40334130078834,6.36094888191869,11.0646198674555,24.5583104066127,42.752081172208,51.0393218884237,28.8189902949244,1095981205.98255,0.0916994292752324,1.653605085596349e-05,3.199455413452398,3.8239043
Mozambique,2023,0.1070373935564734,2.95358093047219,0.005166763181043,3330.0,59.625,37.8922391567718,488.163801853347,0.0068670386238186,5.43685912188634,5.30134150828523,25.9114511595886,21.2873566004224,45.2791164196367,60.348387217791,19.8824088883357,2683506270.92075,0.0922674048121438,7.374290958395378e-05,5.4693182991812215,4.690579
Myanmar,2023,0.1722880449359544,0.698879396261223,0.0189242215276895,960.0,67.256,75.6469802856445,222.092286921925,0.0218993500605697,0.958446625192025,10.7876664462616,22.7222309725462,37.5929250362669,45.2791164196367,60.348387217791,19.8824088883357,1735589412.93376,0.0891661284081653,6.659357169954631e-06,0.7173054883649423,-0.218098
Namibia,2023,0.0094029936317672,2.50947899094054,0.0035941673544008,31730.0,58.059,63.0283203125,1624.90230907398,0.0040435380546299,4.159985754998,6.41362439275798,7.71825514163059,30.0192114707926,43.4122407828397,66.1982315495627,27.7535483924063,2294376188.51043,0.0817186344040491,0.0011923319894428,4.296186932406954,2.8604734
Nauru,2023,8.758397009162287e-06,0.625107627709329,6.807172039923985e-05,600.0,64.014,88.4923095703125,1624.90230907398,4.062718981331412e-05,0.590699675931191,5.37381833304376,7.71825514163059,30.0192114707926,42.6666791692663,98.6931676730083,27.7535483924063,2294376188.51043,0.0817532749732238,0.001806269465385,2.118077717738331,2.8861997
Nepal,2023,0.0944939653886699,-0.0700958873206174,0.0120327704478415,350.0,70.484,89.5513635551859,142.416424758703,0.0134157344930847,1.95254463264347,5.41614518486134,21.1895508386773,12.0536194904685,6.95504448280066,34.6824502284482,31.6586844616973,74821496.037077,0.0825944452684835,3.956005012473225e-06,4.3453694640864855,5.30253
Netherlands,2023,0.0568768623926044,0.990139686700227,0.3181135546864198,4310.0,81.7146341463415,138.767501831055,6712.774758245,0.3788422416735804,0.0745607216494903,7.343742684744,1.72255687762915,18.7469265145434,88.5370818069331,77.3683752045478,19.9597414384989,-309007494869.332,0.0917160818452079,1.7179437925277936e-06,0.1704769516714619,4.1416287
New Caledonia,2023,0.0008936637663433,0.952185123510063,0.0028624223206128,4030.0,80.9820731707317,98.4971084594727,6712.774758245,0.0031483264957537,3.49999999631376,3.84571494150525,1.78613861386139,22.3267326732673,21.0077980936617,37.9203845284666,27.7917371370667,50600360.0,0.0831494167038042,0.0001943490173658,2.189868306512947,2.6619444
New Zealand,2023,0.0165969739523565,2.04836808947608,0.0716509808999238,160.0,82.7609756097561,114.774932861328,9012.73109708845,0.0827520279335786,0.733302171674978,4.75854916721366,5.78022431553644,18.9694982180802,24.0744573859555,26.9494047256673,23.5633177564404,3592037225.12847,0.0849834010481379,2.795313160091976e-07,2.082286192258617,2.5891435
Nicaragua,2023,0.0216916790635609,1.37167812196347,0.0045443052025659,250.0,74.615,69.6625518798828,575.456128517107,0.0058414375368618,4.56922317096145,10.6686540407565,15.3375772258118,27.3092326209217,45.7989466199182,59.0697810434681,23.027221040513,1230100000.0,0.0947285570735662,6.492989540589995e-06,3.8374900864758894,4.800815
Niger,2023,0.0832422644604587,3.29489175812772,0.0046261071940816,1210.0,62.08,22.8998107910156,51.2596099409089,0.005509947871575,2.49999999999999,3.38791792310056,47.813173887473,20.193099392276,8.82572044697118,21.5947853362086,26.446775142129,40389770.0,0.0906129008697789,3.337504970350654e-05,4.257669412231179,7.713049
